Date,Open,High,Low,Close,Volume,SMA_20,EMA_20,RSI,Bollinger_Upper,Bollinger_Lower,Returns,Days_Index,Trendline
2024-06-04,3624.662599627776,3668.7463339475735,3518.3718179900425,3639.357177734375,3395997,3761.1448608398437,3730.7967165521204,33.86421218734877,3918.6532315291274,3603.63649015056,0.0032812506940680386,328,3951.0719987858556
2024-06-05,3640.336560281449,3706.756096486479,3624.662344736642,3670.16650390625,2799670,3751.1628662109374,3725.022410585847,39.416620239053664,3904.9358638015033,3597.3898686203715,0.008465595616821142,329,3954.091658049939
2024-06-06,3704.013180177749,3761.713792341841,3665.317459305752,3752.4072265625,4328036,3745.390173339844,3727.6304882979093,43.41824184510939,3889.0533283309196,3601.727018348768,0.022407899633087203,330,3957.1113173140216
2024-06-07,3759.1669041268424,3835.2847685577945,3759.1669041268424,3814.663330078125,4552445,3743.544812011719,3735.9193303722154,55.61813681683986,3882.3306176429796,3604.7590063804582,0.016590977406430563,331,3960.1309765781043
2024-06-10,3815.691783133879,3826.369746628105,3763.6728854931707,3780.130859375,1734661,3743.1968994140625,3740.1299521820047,53.47470512555218,3881.557325957135,3604.83647287099,-0.009052560531578435,332,3963.1506358421875
2024-06-11,3766.7099983889166,3800.9483158199455,3762.7914444244025,3773.66552734375,1419898,3739.904650878906,3743.323816483123,51.83126388155376,3871.5879921548467,3608.2213096029654,-0.0017103460890025568,333,3966.1702951062703
2024-06-12,3795.5113826278625,3814.2225740099775,3749.5174019913065,3753.6318359375,2177001,3737.8767944335937,3744.3055326216354,43.91494298679131,3867.269538952648,3608.4840499145394,-0.005308814801175954,334,3969.189954370353
2024-06-13,3778.2699195397627,3810.7938708088977,3773.5676067752893,3799.18505859375,1932323,3739.1380859375,3749.5321541427893,52.80689666285938,3870.4887497245863,3607.7874221504135,0.012135772672247969,335,3972.209613634436
2024-06-14,3809.8142929599544,3809.8142929599544,3750.0563418489855,3754.02392578125,1860730,3735.7632568359377,3749.9599419178808,48.646209751680296,3861.5522786410656,3609.9742350308097,-0.011887057912681964,336,3975.229272898519
2024-06-18,3748.1459390773957,3763.7711253531625,3717.7771455099964,3737.4189453125,1774045,3734.8326049804687,3748.765561288797,47.8006703788131,3860.265135254266,3609.400074706671,-0.004423248438752081,337,3978.2489321626017
2024-06-19,3749.713320041751,3755.7872702574973,3715.7199109177072,3724.291748046875,1509050,3733.9264404296873,3746.4347219324236,49.81977466304497,3859.3901798053903,3608.4627010539843,-0.0035123697550923927,338,3981.268591426685
2024-06-20,3718.7078233814937,3732.3737329069522,3703.082636815265,3710.135986328125,2846526,3731.7344970703125,3742.977699493919,55.24237464419774,3857.255236846585,3606.21375729404,-0.003800927176603075,339,3984.288250690768
2024-06-21,3749.0763513887523,3798.8420325256525,3720.715866070661,3733.1572265625,4642195,3727.68369140625,3742.042416357593,65.66561719282782,3847.0822697035624,3608.285113108938,0.006204958610468214,340,3987.307909954851
2024-06-24,3731.1980908539826,3778.465647895979,3714.103447073741,3739.084228515625,1702154,3726.081982421875,3741.7606841821676,63.55416954458274,3843.87590198793,3608.2880628558205,0.0015876647013290945,341,3990.3275692189336
2024-06-25,3739.280015679649,3769.305838922121,3715.670633038322,3760.293212890625,1338808,3725.6607177734377,3743.5256869163063,64.35963529980624,3842.8714335070717,3608.4500020398036,0.005672240334478884,342,3993.347228483017
2024-06-26,3766.220118963664,3788.212954904168,3762.7913842995013,3777.339111328125,1639845,3726.4419921875,3746.746013050765,63.15538056830366,3844.866570033746,3608.017414341254,0.004533130123753448,343,3996.3668877470996
2024-06-27,3752.9950629497644,3861.734935564597,3740.357822070456,3854.044677734375,4526556,3732.834130859375,3756.964933496823,62.647811020636574,3864.288351036561,3601.379910682189,0.020306772610436896,344,3999.3865470111823
2024-06-28,3838.027726477141,3879.368422948388,3818.4839864227138,3824.655517578125,2731571,3741.06552734375,3763.4116557902803,51.35420582022626,3873.9336959681405,3608.1973587193597,-0.007625536965369717,345,4002.4062062752655
2024-07-01,3804.915856909854,3920.219258189819,3804.915856909854,3897.19775390625,2658723,3756.1152221679686,3776.153188944182,64.38375313168933,3888.079145533302,3624.151298802635,0.018966998725694628,346,4005.4258655393483
2024-07-02,3912.284647133711,3941.4776848729957,3901.4595932166394,3935.599853515625,2307449,3771.5224853515624,3791.3385855700335,68.44866478086608,3911.9221145954357,3631.122856107689,0.009853772385782555,347,4008.445524803431
2024-07-03,3938.1466812760073,3944.122571659196,3874.470180210599,3884.511474609375,1821198,3783.7802001953123,3800.212194049971,63.925355028586715,3918.278157274905,3649.2822431157197,-0.012981090763232284,348,4011.465184067514
2024-07-04,3918.407163657249,3964.9399925707075,3901.0185802211668,3939.077392578125,2518001,3797.2257446289063,3813.4374510526527,64.60420000193704,3937.5408560583937,3656.910633199419,0.014047047698382054,349,4014.4848433315974
2024-07-05,3928.3503724029933,3944.759317225375,3906.798325472104,3930.11376953125,1668616,3806.1110717773436,3824.5494813839478,69.88601022555329,3956.6127707945498,3655.6093727601374,-0.002275564086088755,350,4017.50450259568
2024-07-08,3940.106215968834,3949.167872482437,3897.051149881357,3911.892578125,1758882,3810.9725341796875,3832.867871549762,69.63182566385879,3968.743204733274,3653.201863626101,-0.004636301256088937,351,4020.524161859763
2024-07-09,3903.8593018588867,3925.3623184354674,3894.160976676417,3904.34912109375,1305801,3817.183447265625,3839.6756096015706,70.51793161199502,3979.5550130708225,3654.8118814604277,-0.00192833951357263,352,4023.543821123846
2024-07-10,3902.5860570627137,3921.787068375789,3822.5496350896506,3829.553955078125,2669716,3819.9778686523437,3838.7116425040995,61.95566731716093,3981.1149726523267,3658.8407646523606,-0.019156884719026435,353,4026.563480387929
2024-07-11,3850.9590262250354,3898.9613137562046,3816.2799182478925,3843.8076171875,4872189,3824.4866577148437,3839.1969734263284,61.27584449911231,3982.8294019776267,3666.1439134520606,0.0037220162652296107,354,4029.5831396520116
2024-07-12,3898.9613209892245,4114.4330054282855,3890.4385136742408,4098.7587890625,13509164,3839.4653442382814,3863.917146344059,74.3129634305537,4039.039536882063,3639.8911515944997,0.06632776592017553,355,4032.602798916095
2024-07-15,4149.455043182372,4153.667297454993,4072.4060914203146,4084.30908203125,4848030,3855.979602050781,3884.906854504744,72.10453330064433,4079.061193440809,3632.8980106607532,-0.0035253860436502693,356,4035.6224581801775
2024-07-16,4087.051745925721,4109.142402353893,4060.5034474020554,4093.37060546875,2029521,3873.7771850585937,3904.7605450727447,71.79729399779411,4113.227614140399,3634.3267559767883,0.0022186184383952146,357,4038.6421174442603
2024-07-18,4075.296134549774,4236.93648604033,4075.296134549774,4227.6787109375,5613364,3898.946533203125,3935.5146561074835,73.87329908759494,4175.229715677331,3622.6633507289184,0.032811127653409766,358,4041.6617767083435
2024-07-19,4239.314154865978,4279.916382656846,4207.745724985431,4224.58544921875,3903354,3924.6690063476562,3963.045207832366,76.44201543345288,4221.932757348269,3627.4052553470437,-0.0007316690624449285,359,4044.6814359724267
2024-07-22,4222.1803148836,4241.818590319842,4187.862236778732,4209.80810546875,1896386,3948.5015502929687,3986.5464361786885,72.37807554967716,4257.321032536675,3639.682068049262,-0.003497939366508218,360,4047.701095236509
2024-07-23,4205.536980663162,4282.8137917236645,4189.13882773974,4224.537109375,2365208,3972.7741943359374,4009.2122145783374,71.40905510771216,4288.522856925475,3657.0255317464,0.003498735224324534,361,4050.720754500592
2024-07-24,4209.955327580733,4260.622174468574,4190.9062961576155,4228.3662109375,1809793,3996.177844238281,4030.0840237554007,77.3969397135791,4314.9869044189545,3677.368784057608,0.0009063955324246642,362,4053.7404137646754
2024-07-25,4217.319636983082,4264.4514978853385,4196.896022372138,4244.322265625,2810342,4019.527001953125,4050.4876658382195,75.91510392506302,4339.253160959587,3699.800842946662,0.0037735744473188504,363,4056.760073028758
2024-07-26,4271.324703991635,4342.464545151934,4258.608729472141,4308.490234375,3552210,4042.2492797851564,4075.0593390321987,79.37081941066955,4376.711044240484,3707.787515329829,0.015118543016796826,364,4059.779732292841
2024-07-29,4335.149576043135,4350.860197383269,4291.945367357768,4301.86279296875,1746803,4066.1096435546874,4096.659667978537,80.825590838073,4403.287710873502,3728.931576235873,-0.0015382282529906588,365,4062.799391556924
2024-07-30,4311.681741041037,4318.456850304975,4249.035353541636,4286.3974609375,1797906,4085.56962890625,4114.729933974629,79.82586347806463,4426.603554849128,3744.5357029633715,-0.0035950314492892987,366,4065.819050821007
2024-07-31,4271.32489689292,4334.167378134563,4266.415328045917,4306.03564453125,2330091,4104.091418457031,4132.949525456212,90.7035101469454,4451.017121199408,3757.1657157146537,0.004581512510847485,367,4068.8387100850896
2024-08-01,4319.831452135074,4339.3714407578755,4286.102617400063,4317.5732421875,2202244,4125.7445068359375,4150.532736573477,90.66016956823462,4469.004380127264,3782.4846335446114,0.002679401335403009,368,4071.858369349173
2024-08-02,4286.053969556137,4318.457126714295,4192.772153494779,4205.5859375,2811282,4139.069934082031,4155.77589856648,62.14972266587291,4472.3656207868635,3805.7742473771987,-0.02593755760603189,369,4074.878028613256
2024-08-05,4162.332736944009,4162.332736944009,4036.156809438158,4079.90087890625,2787771,4146.559289550782,4148.5497062178865,49.59988228703527,4466.551085388406,3826.5674937131566,-0.029885266990516746,370,4077.8976878773383
2024-08-06,4095.5133106272006,4181.234188453704,4085.546502593992,4095.7587890625,2203067,4155.752600097656,4143.5219998221355,50.21412554385086,4457.396149197142,3854.1090509981696,0.0038868371136755453,371,4080.9173471414215
2024-08-07,4151.531513665411,4168.175144224216,4104.694033994683,4124.47998046875,1237666,4166.759143066406,4141.7084741694325,38.58604842063197,4444.929228714157,3888.5890574186556,0.007012422577947763,372,4083.9370064055047
2024-08-08,4105.381347258672,4155.458948002559,4084.7611587170704,4097.083984375,2441283,4180.13564453125,4137.458522760439,36.61754561472381,4411.887329570373,3948.3839594921274,-0.006642290961159314,373,4086.9566656695874
2024-08-09,4140.730092096512,4176.717133478339,4129.486988399369,4152.267578125,1302536,4195.558642578125,4138.868908985635,44.43280179219157,4366.019143627768,4025.0981415284814,0.01346899257141243,374,4089.97632493367
2024-08-12,4153.494944715224,4162.332168001852,4110.634507665087,4119.76611328125,936912,4196.6090087890625,4137.049595109027,40.200152178500076,4364.801847336765,4028.4161702413608,-0.007827401349319252,375,4092.9959841977534
2024-08-13,4136.802982285547,4157.423172797769,4107.345567268085,4121.04345703125,1495593,4198.445727539062,4135.525201006381,39.913321297684064,4362.219226652483,4034.672228425642,0.00031005249202920027,376,4096.015643461837
2024-08-14,4132.875360818273,4228.317578037032,4112.40236132334,4217.5654296875,3226545,4204.65546875,4143.338556118869,47.816012243531496,4360.898814255672,4048.412123244329,0.02342173133155545,377,4099.035302725919
2024-08-16,4271.32496210224,4346.932323500371,4246.875404760914,4336.18017578125,3457058,4210.080541992187,4161.704424658144,52.07566064710804,4376.86875930005,4043.2923246843234,0.02812398481332834,378,4102.054961990002
2024-08-19,4341.040916446269,4412.966102406389,4310.945354320212,4408.79296875,2055210,4219.29091796875,4185.236666952606,57.29400440318815,4408.314216731643,4030.2676192058575,0.01674579699762302,379,4105.074621254085
2024-08-20,4423.5214046887,4482.436229168461,4418.611835982054,4441.490234375,2212298,4230.875024414063,4209.641768611882,60.336315048201214,4444.276236635252,4017.473812192874,0.007416375832741906,380,4108.094280518168
2024-08-21,4436.286551737751,4477.5269313687795,4411.29665372891,4469.1806640625,1896990,4243.107202148438,4234.3597586547985,60.75750482785532,4481.554924686347,4004.659479610529,0.006234490728627362,381,4111.113939782251
2024-08-22,4477.526680850177,4478.459690688716,4415.862689393936,4420.57568359375,1829872,4252.71767578125,4252.094608648984,56.47527351599043,4503.821677651469,4001.6136739110316,-0.010875590879462882,382,4114.133599046334
2024-08-23,4418.611731898268,4424.503214207465,4374.425614579285,4383.16455078125,1809253,4259.6597900390625,4264.577460280628,62.318573531533744,4517.376419045496,4001.943161032629,-0.008462954938503908,383,4117.153258310416
2024-08-26,4407.810646937247,4469.818401872383,4403.882992094799,4421.017578125,1844164,4265.286157226563,4279.476519122949,76.94683742340519,4532.239195652488,3998.333118800638,0.008636004171233669,384,4120.1729175744995
2024-08-27,4423.521595654713,4428.431164573309,4405.650573010988,4415.8134765625,930697,4270.98369140625,4292.460991260049,75.7158774373259,4545.966955246311,3996.0004275661886,-0.0011771275437242323,385,4123.192576838583
2024-08-28,4417.384467523588,4479.981468869434,4376.6839509469255,4424.55224609375,1848058,4277.891430664063,4305.04111076802,74.91021672830568,4561.316500155546,3994.466361172579,0.001978971615905545,386,4126.212236102665
2024-08-29,4379.335784660146,4473.599514554176,4379.335784660146,4430.19873046875,2133641,4284.099584960937,4316.9608840728515,78.68918226753452,4575.4488962989235,3992.7502736229508,0.00127617079897413,387,4129.231895366748
2024-08-30,4418.6122679625305,4509.193819455762,4406.6327273671195,4471.39013671875,3637222,4291.7904296875,4331.66843194389,78.16287994677363,4594.749618871988,3988.8312405030133,0.009297868731419578,388,4132.251554630831
2024-09-02,4493.237111558238,4505.020076011625,4430.394634473508,4439.28076171875,1216500,4303.475170898438,4341.917225255782,78.2170097384789,4610.435413139688,3996.5149286571877,-0.007181072109168074,389,4135.271213894914
2024-09-03,4439.281131802064,4473.500923144872,4414.586095966468,4430.73876953125,1717263,4321.017065429687,4350.376419948683,77.00336000790189,4613.959668835053,4028.0744620243213,-0.0019241838139998357,390,4138.290873158997
2024-09-04,4395.979094770648,4405.847136492228,4356.457065075125,4398.2373046875,1265505,4336.1409912109375,4354.934599447618,67.73316668072479,4610.777598532599,4061.5043838892766,-0.00733545048226536,391,4141.31053242308
2024-09-05,4399.955543002937,4417.629990620445,4373.591062750139,4394.9970703125,1688793,4349.666845703125,4358.750072863321,57.46324973575002,4606.4791645048035,4092.8545269014458,-0.0007367120395133098,392,4144.330191687163
2024-09-06,4393.033151008172,4437.219269128685,4359.696987890559,4376.14404296875,1649179,4363.619848632812,4360.406641444791,45.2026901955945,4591.324138860118,4135.915558405506,-0.004289656407531872,393,4147.3498509512465
2024-09-09,4374.425840570686,4409.03830092537,4350.3689532319695,4369.07421875,1184938,4374.460180664062,4361.232124997668,38.49283692521602,4579.2931652232355,4169.627196104889,-0.0016155373656197014,394,4150.369510215329
2024-09-10,4362.102763319449,4457.839350275992,4360.1389358947,4426.31982421875,1385591,4389.787866210938,4367.430953494913,43.77405329493791,4556.7515973569125,4222.824135064963,0.0131024566309903,395,4153.389169479412
2024-09-11,4439.674113958071,4467.069411676029,4390.381851958678,4398.33544921875,1325919,4403.6524658203125,4370.3742388019455,46.563525140558376,4512.63839149278,4294.666540147845,-0.006322266829180023,396,4156.408828743495
2024-09-12,4428.676737874571,4450.622607300757,4351.154451209502,4435.9921875,2742216,4414.573803710938,4376.623567249379,58.15653096950168,4480.191736320782,4348.955871101093,0.008561588518205987,397,4159.4284880075775
2024-09-13,4448.069777598077,4464.762313187297,4423.521931143341,4440.8037109375,1458786,4419.80498046875,4382.735961886344,53.40207674276465,4474.955072433477,4364.654888504023,0.0010846555255570323,398,4162.448147271661
2024-09-16,4445.123383881834,4463.828648356052,4413.162284266815,4431.6220703125,1155120,4420.946435546875,4387.391781736454,52.68149095402638,4476.0818685594195,4365.811002534331,-0.002067562815799784,399,4165.467806535744
2024-09-17,4431.62230848725,4453.764272150941,4385.226883000954,4424.15966796875,1699364,4420.079907226563,4390.893485187148,49.93312038331004,4474.394508616578,4365.765305836548,-0.001683898632453551,400,4168.487465799826
2024-09-18,4415.715125527233,4415.715125527233,4242.84939817985,4267.54443359375,2961779,4409.998095703125,4379.145956463967,31.702231440549113,4493.141837515766,4326.854353890483,-0.03539999596056764,401,4171.507125063909
2024-09-19,4310.650337218327,4342.219248359466,4204.35817203477,4218.44873046875,2927551,4399.891748046875,4363.8414587501375,22.042588283041113,4518.987196065868,4280.796300027882,-0.011504438650602578,402,4174.526784327993
2024-09-20,4238.823093407437,4252.3737899385205,4151.040105806238,4207.40185546875,5447908,4391.10361328125,4348.942448913815,23.119019693971353,4538.073449515342,4244.133777047157,-0.0026187055256144953,403,4177.546443592075
2024-09-23,4222.22911114853,4231.459004478235,4176.0791650499295,4191.298828125,1702319,4379.61767578125,4333.928770743451,22.72071348385238,4550.675808279991,4208.559543282509,-0.0038273090845409863,404,4180.566102856158
2024-09-24,4174.753342987435,4213.39174349326,4163.314144118252,4194.0478515625,3012026,4368.52939453125,4320.606778440504,25.044995154367996,4557.5190775362635,4179.539711526236,0.0006558881984393139,405,4183.585762120241
2024-09-25,4175.4412618287715,4212.017551040905,4163.314530454997,4197.43603515625,2713073,4357.173583984375,4308.876231461051,25.863815378962045,4558.85677244045,4155.4903955283,0.0008078552543189232,406,4186.605421384324
2024-09-26,4182.953033998253,4238.725549338179,4182.953033998253,4214.865234375,3964251,4346.406909179687,4299.922803167142,30.22765502750657,4554.562763756858,4138.251054602517,0.004152344210315295,407,4189.625080648407
2024-09-27,4256.596112539378,4298.818403851764,4222.2780351461415,4230.77197265625,3012477,4334.376000976563,4293.337009785152,33.40411295208432,4539.913990990411,4128.838010962715,0.003773961300475248,408,4192.64473991249
2024-09-30,4209.365945175714,4221.001718965056,4183.001465184691,4191.298828125,2503416,4321.976904296875,4283.619087722281,20.54164550067017,4530.762453784384,4113.191354809365,-0.009330009933498529,409,4195.664399176572
2024-10-01,4178.583136778167,4218.056263856357,4166.211406289576,4210.34814453125,1823365,4310.957373046875,4276.640902656468,25.89713218206586,4518.835076088305,4103.079670005444,0.0045449673686883685,410,4198.6840584406555
2024-10-03,4185.505533031941,4201.608822204832,4133.85677529384,4156.1953125,3350119,4298.8552734375,4265.169894070137,15.581663543318442,4513.413181151246,4084.297365723753,-0.012861841864927115,411,4201.703717704739
2024-10-04,4148.5856235577485,4220.26532782277,4147.652613708516,4175.3427734375,2965463,4287.87255859375,4256.614930200362,18.45764678579718,4504.189283944135,4071.5558332433648,0.00460696851274367,412,4204.723376968822
2024-10-07,4196.601618570953,4219.529403464621,4152.906451090779,4195.57080078125,1472619,4278.843896484375,4250.801203589019,22.6695823152496,4494.720967579452,4062.9668253892983,0.00484463873779073,413,4207.743036232904
2024-10-08,4195.324834210528,4202.001656010186,4127.9165503585355,4176.32470703125,1541867,4269.2064208984375,4243.708203916851,22.06743447844711,4485.332542022861,4053.0802997740134,-0.004587240846088525,414,4210.762695496987
2024-10-09,4182.953062683279,4217.3200479400675,4169.893800065752,4176.03076171875,1082504,4256.691967773438,4237.262733231318,34.074030013086116,4463.288308151529,4050.0956273953466,-7.038373046164281e-05,415,4213.782354761071
2024-10-10,4176.324950925273,4216.19074786921,4122.663456603558,4150.9423828125,2378875,4244.322314453125,4229.041747477145,37.18082571308298,4444.742746094561,4043.9018828116887,-0.00600770931484329,416,4216.802014025154
2024-10-11,4068.068925004607,4165.229488527156,4038.0716498141223,4074.156982421875,5759183,4226.230554199219,4214.290817471881,29.7525284715055,4418.979271964995,4033.481836433443,-0.018498305519383917,417,4219.821673289236
2024-10-14,4065.122758771127,4090.0632711112576,4047.644886515852,4061.833251953125,2137590,4207.28203125,4199.771049327238,30.098230765362302,4385.150242016279,4029.413820483721,-0.003024854104032193,418,4222.841332553319
2024-10-15,4056.3345559239197,4094.531383895366,4020.936757446088,4042.34228515625,2759474,4187.818041992187,4184.7778336919055,27.821045282636348,4346.480846351508,4029.155237632867,-0.0047985639950883785,419,4225.8609918174025
2024-10-16,4011.1177013655647,4040.5751141050914,3993.6395885284373,4020.8876953125,2359151,4167.654443359375,4169.169249084343,25.48415224369188,4300.20268152264,4035.1062051961107,-0.005307464912739479,420,4228.880651081485
2024-10-17,4038.414674215347,4055.2548785670365,4018.9238301370233,4034.68359375,2522659,4156.011401367187,4156.361091433454,24.72458224997328,4292.466480924766,4019.5563218096086,0.003431057886442046,421,4231.900310345568
2024-10-18,4025.824971583393,4081.0938417563607,4015.981878743336,4058.356201171875,2361000,4148.006774902344,4147.027292360923,26.32967616386675,4287.7822216311115,4008.2313281735765,0.0058672772899825976,422,4234.919969609651
2024-10-21,4067.7565419545163,4074.991311135829,4006.138686185549,4015.834228515625,1595450,4138.428393554687,4134.532714851846,26.11109375301227,4287.0419739372655,3989.814813172109,-0.010477634428434746,423,4237.939628873733
